F,phi_norm,a,c,C**2,a**2,a/t,a/c,ac/t,a/(c**2),a/(t**2),(a**2)/c,(a**2)/t,sin(a/t),cos(a/t),act,c**3,a**3,(c**3 * t)/a,(a**2 * c)/t,a * (c**2),tan(a/t),pn/a,pn/t,pn/c,(a**2+c**2)**.5,c**2+a**2
0.877574851,1.107925391,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,3.693084637,1.477233855,3.077570531,0.4686149806,0.2196
0.875160657,1.064956754,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,3.549855847,1.419942339,2.958213206,0.4686149806,0.2196
0.875086313,1.021701527,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,3.405671757,1.362268703,2.838059797,0.4686149806,0.2196
0.875059962,0.978208993,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,3.260696643,1.304278657,2.717247203,0.4686149806,0.2196
0.874968056,0.934793931,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,3.11597977,1.246391908,2.596649808,0.4686149806,0.2196
0.877565743,0.891701984,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.972339947,1.188935979,2.476949956,0.4686149806,0.2196
0.881593457,0.848916258,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.82972086,1.131888344,2.358100717,0.4686149806,0.2196
0.886445312,0.806429564,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.688098547,1.075239419,2.240082122,0.4686149806,0.2196
0.891776516,0.764245015,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.547483383,1.018993353,2.122902819,0.4686149806,0.2196
0.897424524,0.72237876,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.4079292,0.96317168,2.006607667,0.4686149806,0.2196
0.903540175,0.680862317,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.269541057,0.9078164227,1.891284214,0.4686149806,0.2196
0.909987932,0.639746535,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,2.13248845,0.85299538,1.777073708,0.4686149806,0.2196
0.91671037,0.599107198,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.997023993,0.7988095973,1.664186661,0.4686149806,0.2196
0.924052381,0.559053505,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.863511683,0.7454046733,1.552926403,0.4686149806,0.2196
0.933113093,0.519739624,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.732465413,0.6929861653,1.443721178,0.4686149806,0.2196
0.943876655,0.478516953,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.59505651,0.638022604,1.329213758,0.4686149806,0.2196
0.953829691,0.435072722,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.450242407,0.5800969627,1.208535339,0.4686149806,0.2196
0.964476143,0.392161652,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.307205507,0.5228822027,1.089337922,0.4686149806,0.2196
0.976060958,0.349721353,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.165737843,0.4662951373,0.9714482028,0.4686149806,0.2196
0.988323291,0.307696464,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,1.02565488,0.410261952,0.8547124,0.4686149806,0.2196
1.001407257,0.266038823,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.8867960767,0.3547184307,0.7389967306,0.4686149806,0.2196
1.015568559,0.224709709,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.7490323633,0.2996129453,0.6241936361,0.4686149806,0.2196
1.031464141,0.183685255,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.6122841833,0.2449136733,0.5102368194,0.4686149806,0.2196
1.048804951,0.142972603,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.4765753433,0.1906301373,0.3971461194,0.4686149806,0.2196
1.068363732,0.102665276,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.3422175867,0.1368870347,0.2851813222,0.4686149806,0.2196
1.090368238,0.063208233,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.21069411,0.084277644,0.175578425,0.4686149806,0.2196
1.106554626,0.027907695,0.3,0.36,0.1296,0.09,0.4,0.36,0.144,2.314814815,0.533333333,0.25,0.12,0.389418342,0.921060994,0.081,0.046656,0.027,0.11664,0.0432,0.03888,0.4227932184,0.09302565,0.03721026,0.077521375,0.4686149806,0.2196
1.006678654,1.971210901,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,6.570703003,2.628281201,4.693359288,0.516139516,0.2664
0.99368525,1.936442999,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,6.454809997,2.581923999,4.610578569,0.516139516,0.2664
0.973573776,1.898042204,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,6.326807347,2.530722939,4.519148105,0.516139516,0.2664
0.95454063,1.858647815,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,6.195492717,2.478197087,4.42535194,0.516139516,0.2664
0.937143284,1.818636967,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,6.062123223,2.424849289,4.330088017,0.516139516,0.2664
0.921110325,1.778087676,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.92695892,2.370783568,4.233542086,0.516139516,0.2664
0.906143331,1.737000746,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.790002487,2.316000995,4.135716062,0.516139516,0.2664
0.892057821,1.695347546,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.651158487,2.260463395,4.036541776,0.516139516,0.2664
0.87864739,1.653084054,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.51028018,2.204112072,3.935914414,0.516139516,0.2664
0.865420476,1.610155495,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.367184983,2.146873993,3.83370356,0.516139516,0.2664
0.852223713,1.566497781,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.22165927,2.088663708,3.729756621,0.516139516,0.2664
0.838597666,1.522037318,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,5.073457727,2.029383091,3.623898376,0.516139516,0.2664
0.824213503,1.47148496,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,4.904949867,1.961979947,3.503535619,0.516139516,0.2664
0.808064049,1.414341108,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,4.71447036,1.885788144,3.367478829,0.516139516,0.2664
0.794067608,1.354934188,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,4.516447293,1.806578917,3.226033781,0.516139516,0.2664
0.780352319,1.293726883,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,4.312422943,1.724969177,3.080302102,0.516139516,0.2664
0.767809524,1.230976009,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,4.103253363,1.641301345,2.93089526,0.516139516,0.2664
0.756845183,1.166790751,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,3.889302503,1.555721001,2.778073217,0.516139516,0.2664
0.749115522,1.10116472,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,3.670549067,1.468219627,2.621820762,0.516139516,0.2664
0.745345306,1.033991403,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,3.44663801,1.378655204,2.461884293,0.516139516,0.2664
0.744899049,0.965882092,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,3.219606973,1.287842789,2.299719267,0.516139516,0.2664
0.749211885,0.898496414,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,2.994988047,1.197995219,2.139277176,0.516139516,0.2664
0.758068103,0.832734812,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,2.775782707,1.110313083,1.982701933,0.516139516,0.2664
0.76943127,0.768483223,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,2.561610743,1.024644297,1.82972196,0.516139516,0.2664
0.782423895,0.705731669,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,2.352438897,0.9409755587,1.680313498,0.516139516,0.2664
0.796259431,0.644589317,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,2.148631057,0.8594524227,1.534736469,0.516139516,0.2664
0.809672042,0.585316526,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.951055087,0.7804220347,1.393610776,0.516139516,0.2664
0.825374625,0.528383237,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.761277457,0.7045109827,1.258055326,0.516139516,0.2664
0.839692696,0.477878496,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.59292832,0.637171328,1.137805943,0.516139516,0.2664
0.853158588,0.433259963,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.444199877,0.5776799507,1.03157134,0.516139516,0.2664
0.866139611,0.389477809,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.298259363,0.5193037453,0.9273281167,0.516139516,0.2664
0.879084938,0.346457073,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.15485691,0.461942764,0.8248977929,0.516139516,0.2664
0.89235057,0.304132643,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,1.013775477,0.4055101907,0.7241253405,0.516139516,0.2664
0.906538513,0.262448997,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.87482999,0.349931996,0.6248785643,0.516139516,0.2664
0.921381726,0.221361597,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.73787199,0.295148796,0.5270514214,0.516139516,0.2664
0.937114081,0.180841469,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.6028048967,0.2411219587,0.4305749262,0.516139516,0.2664
0.954449632,0.140889163,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.4696305433,0.1878522173,0.3354503881,0.516139516,0.2664
0.97351025,0.101582284,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.3386076133,0.1354430453,0.241862581,0.516139516,0.2664
0.993782526,0.063296378,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.2109879267,0.08439517067,0.1507056619,0.516139516,0.2664
1.006774855,0.028658904,0.3,0.42,0.1764,0.09,0.4,0.42,0.168,1.700680272,0.533333333,0.214285714,0.12,0.389418342,0.921060994,0.0945,0.074088,0.027,0.18522,0.0504,0.05292,0.4227932184,0.09552968,0.038211872,0.06823548571,0.516139516,0.2664
0.928831289,1.971029537,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,6.570098457,2.628039383,4.106311535,0.5660388679,0.3204
0.917911338,1.936777991,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,6.455926637,2.582370655,4.034954148,0.5660388679,0.3204
0.899024048,1.899138064,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,6.330460213,2.532184085,3.956537633,0.5660388679,0.3204
0.880898055,1.860381445,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,6.201271483,2.480508593,3.875794677,0.5660388679,0.3204
0.864108444,1.820843064,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,6.06947688,2.427790752,3.79342305,0.5660388679,0.3204
0.848420413,1.780591452,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.93530484,2.374121936,3.709565525,0.5660388679,0.3204
0.833535372,1.739624115,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.79874705,2.31949882,3.624216906,0.5660388679,0.3204
0.819221956,1.697910187,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.659700623,2.263880249,3.53731289,0.5660388679,0.3204
0.805370726,1.655402953,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.518009843,2.207203937,3.448756152,0.5660388679,0.3204
0.791450611,1.612043868,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.37347956,2.149391824,3.358424725,0.5660388679,0.3204
0.777251199,1.567763462,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.225878207,2.090351283,3.266173879,0.5660388679,0.3204
0.762162539,1.52248079,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,5.074935967,2.029974387,3.171834979,0.5660388679,0.3204
0.746210844,1.47283123,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,4.909437433,1.963774973,3.068398396,0.5660388679,0.3204
0.729057467,1.417946817,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,4.72648939,1.890595756,2.954055869,0.5660388679,0.3204
0.712211714,1.360152673,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,4.533842243,1.813536897,2.833651402,0.5660388679,0.3204
0.695411647,1.299870584,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,4.332901947,1.733160779,2.708063717,0.5660388679,0.3204
0.679031014,1.237307375,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,4.124357917,1.649743167,2.577723698,0.5660388679,0.3204
0.665115245,1.172500958,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,3.908336527,1.563334611,2.442710329,0.5660388679,0.3204
0.65505181,1.105342094,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,3.684473647,1.473789459,2.302796029,0.5660388679,0.3204
0.649951077,1.035574708,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,3.451915693,1.380766277,2.157447308,0.5660388679,0.3204
0.650018182,0.964298951,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,3.214329837,1.285731935,2.008956148,0.5660388679,0.3204
0.655419417,0.894319328,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,2.981064427,1.192425771,1.863165267,0.5660388679,0.3204
0.666061809,0.827024706,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,2.75674902,1.102699608,1.722968138,0.5660388679,0.3204
0.679948445,0.762151671,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,2.54050557,1.016202228,1.587815981,0.5660388679,0.3204
0.696075786,0.699587719,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,2.331959063,0.9327836253,1.457474415,0.5660388679,0.3204
0.712961662,0.639370938,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,2.13123646,0.852494584,1.332022788,0.5660388679,0.3204
0.729385559,0.581711526,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,1.93903842,0.775615368,1.211899013,0.5660388679,0.3204
0.746070707,0.527037654,0.3,0.48,0.2304,0.09,0.4,0.48,0.192,1.302083333,0.533333333,0.1875,0.12,0.389418342,0.921060994,0.108,0.110592,0.027,0.27648,0.0576,0.06912,0.4227932184,1.75679218,0.702716872,1.097995113,0.5660388679,0.3204
